item_id,item_name,domain,review_text,rating
B00A9XEDGK,WHISTLER PRO-400W Pro 400-Watt Power Inverter,Mobile_Electronics,5,"Very happy with this power inverter! I was thinking of purchasing the larger 800 watt version (which of course would be less restrictive in terms of what I can plug in while sacrificing the convenience of portability), and am glad I did not.<br />This little thing is able to handle charging two laptops as well as a tablet (using the USB).<br />While the charge received isn't the fastest, it does get the job done in a reliable manner.<br />(Second time I've purchased this model! The first one I gave away to a relative who loved it!)"
B00RDCMYAW,Bluetooth Shower Speaker – SoundPal Water Resistant Wireless and Hands-free Speaker with Suction Cup - Compatible with All Bluetooth Devices,Mobile_Electronics,4,"This small Bluetooth speaker sounds amazing. When you turn it on it sounds like the 1st sound  when in a flight the captain comes on to make an anouncement. Also it connects quickly to my cell phone. It fills my bathroom with the loud sound. I play from the music apps like iheart radio, Pandora and the music I have stored on my cellular phone via Bluetooth. It has very convenient control on the device which you press on for all functions. I have my stuck to the tiles of my shower. It hasn't fallen and stuck easily to the tile in my shower.  It's very easy to use. It compact and durable. You can even answer phone calls while taking a shower. My neighbors next door are jealous when they hear me singing in the shower along to my songs. This a very nice speaker to have whoever thought of this must deserves my kudos. Also comes with everything you need to operate it including a small cable to charge the speaker. I love the it a lot. I am a happy camper with this Bluetooth shower speaker. No complaints No problems to write that I could find. I would review it using only one word. It would be Perfect!!!"
B00V2S2LU6,"Pioneer AVH-X5700BHS 7"" Double-DIN DVD Receiver with Motorized Display, Bluetooth, Siri Eyes Free (PioneerAVH-X5700BHS )",Mobile_Electronics,5,Great radio
B00XJJU4SC,Juentai JT-6188 Dual Band VHF/UHF 136-174/400-480MHz VHF 25Watt UHF 20Watts Dual Band Two Way Radios Mobile Transceiver Walkie Talkie,Mobile_Electronics,5,"While I have also seen most of the issues described by Santos Dumont, I'm extremely happy I purchased this radio and will probably order another (but with programming cable next time).  The audio level and quality is excellent. The construction inside and out is not quite U.S. commercial grade, but it's much better than typical consumer grade, especially at this price point.  The cast aluminum body and silicon rubber seal in the MIC were pleasant surprises. The power cord is a minor exception, it could have slightly better wire and lighter plug. Rockbirds was prompt and professional when I submitted some questions, I just wish they also sold the cable so I wouldn't have to wait for shipping from China.<br /><br />I bought mine mostly for APRS packet and Radio Direction Finding using Doppler, so I was disappointed there was no External Speaker jack. The existing jack is just for programming per the Juentai web site.  After checking inside, I found simply adding a 1\\"" jumper could put Receive Audio on the MIC jack, and if you're willing to drill a hole (voiding warranty, I'm sure) you can easily add an External Speaker jack.  Watch out for the CALL button, you could easily end up transmitting when you don't expect/want to (not good for the Doppler).  I believe a menu setting can turn this feature off.<br /><br />If you want more info on the mods, search for my call sign at youtube or radioference dot com.<br />73, Gary N8RDF"
B00M1Y87EY,"Sentey® Bluetooth Speaker B-trek S2 (Pink) up to 6 Hours, Built-in Mic for Hands Free Speakerphone, 10 Meter – 33 Foot Range, Rechargeable & Removable Lithium Ion Battery. Mini Size, AUX Line in & Microsd Card Slot Allows Audio Music Playback From Various Sources with This Magicbox / Works for Iphone, Ipod, Ipad Mini, Ipad Air 4/3/2 Itouch, Blackberry, Nexus, Samsung, Other Smart Phones, Mp3 Pl",Mobile_Electronics,4,I would give five stars but it takes too long to charge.
B00WHZHSRO,Ideashop® ELM327 V1.5 USB Scanner Interface OBDII OBD2 Auto CAN-BUS Diagnostic Interface Scanner DTC Trouble Fault Code Reader Scan Tool For OBDII Protocols,Mobile_Electronics,5,"havent had time to really try it out on a check engine light, but i am satisfied because it connected with my laptop."
B00KH02OV6,"Discount Keyless Pink Replacement 4 Button Case and Glow in the Dark Button Pad Compatible with Ford, Lincoln, and Mercury Remotes",Mobile_Electronics,5,It was cheap and easily replaced my old one.
B00J46XO9U,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,5,"Had for a couple months, not worn or broken"
B00KW3XNUE,Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers,Mobile_Electronics,5,Wonderful!  I even put one on my fly swatter!
B00KW3XNUE,Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers,Mobile_Electronics,4,This was a great investment for people that lose keys!
B00M1Y87EY,"Sentey® Bluetooth Speaker B-trek S2 (Pink) up to 6 Hours, Built-in Mic for Hands Free Speakerphone, 10 Meter – 33 Foot Range, Rechargeable & Removable Lithium Ion Battery. Mini Size, AUX Line in & Microsd Card Slot Allows Audio Music Playback From Various Sources with This Magicbox / Works for Iphone, Ipod, Ipad Mini, Ipad Air 4/3/2 Itouch, Blackberry, Nexus, Samsung, Other Smart Phones, Mp3 Pl",Mobile_Electronics,4,Not as loud ad expected but great for close quarters.
B00QX3OMVQ,ReplacementRemote Control For Pioneer AVH-P4000 AVH-P4000DVD AVH-P4100DVD AVH-P4200DVD DVD CD Car Stereo AV Receiver System,Mobile_Electronics,5,Remote works great.... seller is very helpful....and I like fast resonse..... I would definitely order  again....I have also recommended this company to a friend..
B00IHHJM9I,"JVC Detchable-Face In-Dash Bluetooth Stereo CD Receiver, with USB Port, with 6-Key Presets, Aux Input, USB Port for iPhone, iHeartRadio Link Capability, and Pandora Internet Radio Capability, Music Playback for iPod and iPhone, Connect 2 Phones Full Time, and Wireless Remote Included",Mobile_Electronics,1,"The vendor does not give the JVC model number. I would not recommend this purchase, basically of an unknown model."
B002ZVGNB2,"(9 Color Available) Mivizu iPod Touch 2nd Gen 3rd Gen hard rubber skin case cover for iPod Touch 3rd Generation 8GB, 16GB, 32GB, 64GB with screen protector",Mobile_Electronics,5,Just as described ! Perfect for Herbs and I mean perfect. Hits hard or soft u decide. Can blow huge clouds with this product. It works perfect unlike the PURI5 TITANIC FULL KIT thats sold on Amason ! Stay away from the PURI5 TITANIC FULL KIT and the PURI5 TITANIC FULL KIT seller. Ripped me off to the tune of 150 buck. Sent back and never received a refund. This item should have been my first buy and then I wouldn't have been screwed by the Puris seller. Just looked for the Pusi5 on Amazon and it's no longer available - imagine that
B0017YRHY0,"Inoi MH720-Series 1T SATA 3.5"" HDD Digital Media Player",Mobile_Electronics,5,sweet
B00C9B32J4,Fotga Newest V8.00.034 MINI VCI for TOYOTA TIS Techstream Diagnostic Cable & Software,Mobile_Electronics,1,"Unit arrived on time, but the software included in the form of a .zip file on a mini CD could not be Un Zipped by WinZip, RAR, or 7Zip on 3 different PCs, returned to Amazon"
B00YEMAT38,"Outdoor Bluetooth Speakers Music Player Fountain Water Dancing Speakers for Android and IOS Smartphone, Desktop (Black)",Mobile_Electronics,5,"[[VIDEOID:608b54b683ecd29ab763c1019ec9bd18]]Last year, I had gotten [[ASIN:B00LXGGP0E DE Dancing Water Speakers]], which proved immensely popular with my mother, my youngest brother, and yes, me.  Popular enough for me to get a second set later on - yet this one is FAR superior.<br /><br />+ Bluetooth, AUX In, or micro SD for MP3 playing - the far left button on the front is the \\""mode\\"" switch between them.<br /><br />+ Rechargeable battery, or leave it plugged into a power source.<br /><br />+ Circular water jets with a centerpiece gives a dynamic display.<br /><br />+ Jet height and timing follow both rhythm, tempo, and the volume.<br /><br />+ 360 degree audio presence (the DEs has a forward facing speaker).<br /><br />- No instructions, though one really doesn't need them.  However, there was initially mysterious third setting on the rear power toggle, but it is a mystery no longer.  It's to play music without the jets going (although that printed icon doesn't make sense).<br /><br />- It is only a single speaker, whereas the DE set is a pair of \\""dancing water\\"" towers.  Would be awesome if they make a dual pair of BT water speakers like the [[ASIN:B00XMTWO28 iDeaUSA® TACO Dual Boombox]].<br /><br />Audio fidelity is okay, on par with the DE Dancing Water Speakers, but then it's all about the visual grok experience.  :)<br /><br />- Complimentary product provided for evaluation"
B00LAG4HN4,"iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)",Mobile_Electronics,5,I have used this for a couple weeks now and so far have no complaints.  I have the 6ft. cord so it reaches almost anywhere I need it to.  The cord seems to be made of quality material and so far I haven't gotten one of those annoying &#34;this accessory may not be supported&#34; pop-ups. The black cord is also a nice way to make your charger stand out against your friends' or familys' if you go on a trip together.  Am going to tell my friends about these cords.
B00DR0T1M8,ILEIBC233B - ILIVE iBC233B Bluetooth Boom Box,Mobile_Electronics,4,"I have only used it for CDs so far, and though it makes a loud sound when it finishes playing, it sounds really nice."
B00BF7C4FQ,BMO / Beemo - Adventure Time - Hard Cover Case for iPod Touch 5,Mobile_Electronics,4,"Sturdy and cute, I've had it a long time and it hasn't seemed to fade."
B00MB8CKCK,Towallmark(TM)Full HD1080P Car Dashboard Camera Vehicle DVR Cam Black Box Driving Recorder,Mobile_Electronics,5,works as advertised
B00YS1NRHK,Yuanj® Portable Bluetooth Speaker 4000mah Speaker Power Bank Stand All-in-one Device Mini Sound Box Portable Speaker External Charger Music Player Powerbank for Iphone Ipad Samsung Galaxy HTC Android Phone Smartphone Tablet Pc Bluetooth Speaker (Blue),Mobile_Electronics,4,"This unit is a combination external battery charger and speaker, and it has nice potential. I was initially VERY frustrated by the poor instructions included in the retail box... specifically, there is no information in the guide on how to charge the internal 4000mAh battery. The instructions need a total redo, and once we figured out how to use this device we liked it.<br /><br />Battery function<br /><br />After unpacking the device, find the supplied multi-cable kept in the area under the tray inside of the box. This cable has a standard male USB on one end that splits into two pigtail ends; one pigtail is a male micro-USB and the other a male 3.5mm AUX.<br /><br />Plug the standard USB end into your favorite charging device (wall charger, USB charging station, laptop USB port, etc...), we used our Samsung wall charger, and then pull the end-cap off of the battery/speaker unit to (1) turn the unit on and (2) access the unit's ports.<br /><br />Once the end-cap is pulled off, plug the cable's 3.5mm Aux pigtail end into the corresponding port on the battery. There seem to be two 3.5mm Aux ports on the end of the battery, but one is just a dummy and the other is real. The active one is not marked, but you will be able to tell when you pick the proper one as the device's LED light will light up and a voice may say 'Bluetooth' or 'Aux connect'... the voice seems to randomly say things from time-to-time. If you stick the 3.5mm Aux jack into the dummy hole, nothing happens at all.<br /><br />The unit has three small LED lights that inform you of the remaining charge in the battery; upon initial connection, one light was lit signifying that the unit may have been up to 33% precharged by the factory. Over the next six or seven hours, the battery progressed to full charge... which seems like a fairly long time give out 2.1A charger's output. Further reading indicated why; the input flow rate of this unit is just 0.8A max, regardless of the power source's capability. That's fairly slow and even at that rate we did feel a little heat built up near the connection end as charging was going on.<br /><br />Once charged, using the battery was not difficult; using either the supplied cable or the cable that come with your device (recommended), just connect your device to the battery's USB port and charge your device as needed. The storage capacity of this battery is 4000mAh which is good for a charge and another partial boost, but not for multiple charges without recharging.<br /><br />The charging times we experienced were about what we get from 1A wall chargers... on average, a rate of about 1/3 percent per minute, which equates to about 1% every 2.5 to three minutes or about 20% - 25% per hour. The batteries in our phones are 2200 mAh and 2400mAh in capacity, so this makes sense given the battery's 1A rated output.<br /><br />Speaker function<br /><br />For its size, the speaker actually punches out decent sounds; it is fairly convenient and portable at 4 7/8 inches long, 1.25 inches (roughly) in diameter and about 4.8 ounces per our postal scale. The backup battery & speaker combo unit is an easy carry in your purse, jacket pocket or back-pack.<br /><br />The specifications in the paltry user guide notes that the speaker was \\""ZW\\"" of power... assume they meant 2W, and it puts out good volume for the small size.<br /><br />You can crank it up fairly loud without significant distortion, and when laid flat on a solid foundation like a counter or table  top, it provides decent bass, and good mid and treble. There are no controls (volume, next track, skip, etc...) available on the unit itself, so all of the control must come from your sending device. Not a problem for us, and the speaker actually responded well to the equalizer application on my phone.<br /><br />You can send music to this device by Bluetooth or by direct wire view the 3.5mm port (same port you used to charge the battery...)<br /><br />Bluetooth<br /><br />Pulling the battery/speaker's end-cap off and then putting it back into place is what is needed in order to activate the speaker's Bluetooth search (blue LED light flashes). Pairing with my phone was quick and trouble-free, and we found the range to be good -- better than many other similar devices we have tested.<br /><br />Typically the phone paired with the speaker was within three to 12 feet of the speaker, with relatively good line of sight between the two devices. The BT sound production is not bad at all and, as mentioned, it responded nicely to my equalizer app.<br /><br />3.5mm Aux<br /><br />This unit's speaker also plays nicely through 3.5mm Aux connection, and it offers an interesting feature; the end-cap has two male 3.5mm Aux connectors built into it, and they can be used in this process. All you do is plug one in to the 3.5mm headphone port of your sending device (like my HTC Droid DNA) and the other into the active 3.5mm Aux port on the unit.<br /><br />The sound produced by the 3.5mm Aux cable connection is really not bad at all, and by situating the connection from the back-side of your sending device, the battery becomes a lengthwise stand.  This works very well, especially when we decided to watch a Netflix movie on my phone.<br /><br />The opportunity here is that not all transmission devices are configured in a way that the end-cap can be used to make the 3.5mm Aux connection... we have an older MP3 player that is just too thick. It would have been nice if the manufacturer had included a 3.5mm Aux cable with male jacks on both ends, but then we do have several of those already and they worked fine with this speaker too. The Amazon listing's \\""Package Contents\\"" section does not that the unit includes \\""1xThe 3.5 mm audio line\\"", but we did not receive a separate 3.5mm cable... just the portion attached to the single multi-cable included with the unit.<br /><br />Sorry about the length of this review... just turned out that way. Many ins & outs, pluses and minuses...<br /><br />No mention of a warranty that we could find, so if an issue occurs within a reasonable period of time I would return here to update the review and let you know what the issue was and how resolution was handled. I did receive this device gratis from the seller and have put it to use to objectively find out how well it performed. My statements here reflect that testing.<br /><br />If you are looking for a combination 4000mAh power bank, 2W speaker & stand of this size, style, price and capacity, for use as I have described above, then we would recommend giving this unit a try based on our experience with it. Just have a little patience, and all will be fine<br /><br />Recommended.<br /><br />Go for it.speaker's end-cap off and then putting it back into place is what is needed in order to activate the speaker's Bluetooth search (blue LED light flashes). Pairing with my phone was quick and trouble-free, and we found the range to be good -- better than many other similar devices we have tested.<br /><br />Typically the phone paired with the speaker was within three to 12 feet of the speaker, with relatively good line of sight between the two devices. The BT sound production is not bad at all and, as mentioned, it responded nicely to my equalizer app.<br /><br />3.5mm Aux<br /><br />This unit's speaker also plays nicely through 3.5mm Aux connection, and it offers an interesting feature; the end-cap has two male 3.5mm Aux connectors built into it, and they can be used in this process. All you do is plug one in to the 3.5mm headphone port of your sending device (like my HTC Droid DNA) and the other into the active 3.5mm Aux port on the unit.<br /><br />The sound produced by the 3.5mm Aux cable connection is really not bad at all, and by situating the connection from the back-side of your sending device, the battery becomes a lengthwise stand.  This works very well, especially when we decided to watch a Netflix movie on my phone.<br /><br />The opportunity here is that not all transmission devices are configured in a way that the end-cap can be used to make the 3.5mm Aux connection... we have an older MP3 player that is just too thick. It would have been nice if the manufacturer had included a 3.5mm Aux cable with male jacks on both ends, but then we do have several of those already and they worked fine with this speaker too. The Amazon listing's \\""Package Contents\\"" section does not that the unit includes \\""1xThe 3.5 mm audio line\\"", but we did not receive a separate 3.5mm cable... just the portion attached to the single multi-cable included with the unit.<br /><br />Sorry about the length of this review... just turned out that way. Many ins & outs, pluses and minuses...<br /><br />No mention of a warranty that we could find, so if an issue occurs within a reasonable period of time I would return here to update the review and let you know what the issue was and how resolution was handled. I did receive this device gratis from the seller and have put it to use to objectively find out how well it performed. My statements here reflect that testing.<br /><br />If you are looking for a combination 4000mAh power bank, 2W speaker & stand of this size, style, price and capacity, for use as I have described above, then we would recommend giving this unit a try based on our experience with it. Just have a little patience, and all will be fine<br /><br />Recommended.<br /><br />Go for it."
