item_id,item_name,domain,review_text,rating
B00CY31848,"Bosch SHP65TL5UC 500 Series 24"" Dishwasher with Flush Handle 16 Place Settings 44 dBA Sound RackMatic Delay Start Express Cycle Leak Protection InfoLight and Energy Star Rating in Stainless",Major Appliances,5,"My god this is an awesome dishwasher. Most reviews point out the good and near silent washing performance but that is where this washer starts.<br /><br />I had a GE model before this and this one is clearly superior. Everything about the design has been thought through. Even though this is the same exterior size as my GE model, the interior arrangement of the washing heads and the brilliant 3rd draw mean that you can put a lot more stuff inside and its just.... .... easier - you somehow don't have to spend time trying to arrange everything in the dishwasher to fit, it kind of just does.<br /><br />The display and look of the dishwasher is clean too. The ugly buttons are concealed and the inconspicuous dot on the floor tells you when the washer is running - just one example of how they really thought through how people would like to interact with this appliance.<br /><br />The washing performance is outstanding and as others have noticed its practically silent. I regret getting plastic plumbing in my house because the dishwasher makes no noise and then when it discharges the dirty water in to the drains the sound of the water flowing through my plastic plumbing is by far the noisiest thing that happens in the entire cycle.<br /><br />I find the drying performance very good, but as others have noticed Bosch's choice of its ultra low energy condensation drying scheme does have the downside that it doesn't sterilize the interior of the dishwasher with every cycle. So far I there is only one person in the house and so I only run the dishwasher once every few days and I do notice odors building up inside the machine."
B009BVHAJI,ER33002803 For MDE7400 33002803 Kingston Timer Control Fits Maytag Amana Dryers,Major Appliances,5,"The part was easy to remove, easy to install, and works perfectly."
B00KROJ4BK,Certified and Tested Kenmore 46 9990 Replacement Filter By Royal Pure Filters,Major Appliances,5,Works good.
B00IY7BNUW,Avalon Bay Portable Ice Maker,Major Appliances,4,Worked as advertised but I was surprised at the tiny cubes. They did get larger after a while. Doesn't make enough ice to keep up with an ice chest but does make plenty for drinks as needed. I would start putting them in the freezer in our motor home so I would have a good stash.  Did see the same ice maker on sale at a home store for $50 dollars less. Oh well.
B00JXQ4TI6,"Midea WHS-121LSS1 Compact Single Reversible Door Refrigerator and Freezer, 3.3 Cubic Feet, Stainless Steel",Major Appliances,4,"Actually was not a single door product but double doors.  I've had bad experience with other double door mini fridge/freezer,but hoping this one will prove me wrong and both components will keep working!!"
B003JN530M,Samsung DV330AEW 7.3 Cu. Ft. Neat White Stackable Electric Dryer - DV330AEW,Major Appliances,1,"We are experiencing the same drum defect mentioned in all these reviews. It happened after the warranty expired. I called Samsung's support number and was told we're out of luck. I am a manufacturing engineer and this is an obvious design/manufacturing defect.<br /><br />We experienced a problem with a Samsung refrigerator, where the inner face of the door developed a crack that ran from top to bottom. Same response: out of warranty. So sorry.<br /><br />We won't EVER buy Samsung appliances again. Maybe if Apple made appliances, Samsung could just rip off the Apple design and make a slightly poorer version. That would be MUCH better than their current effort!"
B00PGFGVB6,EasyGoDryer - Portable Electric Air Drying Clothes Dryer,Major Appliances,2,"The company itself has great customer service, but the product needs work.<br /><br />I loved this for about the first month. It worked great. I loved how quiet the motor was, and that it dried my hanging clothes well and reasonably fast. I was even tossing a couple of dryer sheets in the bottom to have that, &#34;fresh out of the dryer&#34; smell. I was happy with my purchase. But then the motor just shorted out and quit, rendering the product completely useless. I was disappointed<br /><br />I called customer service. They apologized and said they would refund my money. It was back in my account the next day!<br /><br />Had this company not been so wonderful on the phone, this would have been a scathing review. However wonderful they were, the product needs work. The motor is badly made, shorts out easily and the frame of the dryer is flimsy. The hanging bars also fall off constantly dropping your laundry to the bottom of the dryer.<br /><br />This is a great concept, and could be a great little dryer with a little redesign and quality check. I'm hoping the company will retool this a little."
B00KY5V4M4,Panda Small Compact Portable Washing Machine with Spin Dryer,Major Appliances,4,Despite the negative reviews this machine so far is working good. I've used it a half dozen times now and no problems it works great. Clothes are clean and spin dryer just leave clothes almost dry. You may want to use a laundry bag so clothes don't tangled. It takes a little bit of extra work but definitely beats going to laundry mat. Yes I recommend it to anyone who lives in a apartment or dorm.
B003XEF7DK,10 Washing Machine Lint Traps Aluminum Mesh With Clamps,Major Appliances,5,We bought a new house and it came with a washing machine and a wash sink so we needed to buy new lint traps. We looked at the store and while they are not expensive they are much less expensive buying in bulk.  We know this is not something we will stop needing so buying 10 was not an issue.  I took my old trap off and installed this with out an issue.  The trap appears to be working great. I was so happy with this set I gave part to my parents for their house.
B00TEE5L5W,Best Price for Leveluk-R on Amazon!,Major Appliances,5,"Bought one of these from the Enagic Company themselves. Best machine ever!. It produces Kangen Alkaline water, Neutral water and Beauty Water. I give the neutral to my 1 year old and my husband and I drink the 9.5 alkaline water. If ever we have to drink bottled water, it burns our mouth and tastes salty. When your body gets used to the best it is very difficult to go back to the old stuff. We feel hydrated with this and we drink a lot more water without getting that bloated or stuffed feeling. So far we've gotten his mother, twin sister, grandparents and aunt & uncle to drink this as well and they feel the difference. We are running a water refill factory from our kitchen! Oh did I mention that we cook with this as well? Food-especially brown rice-cook SSSOOO much faster and tastes 100% better. SERIOUSLY!!!! I hated brown rice but now that we use this water, it comes out soft and fluffy and in less time. That's the only type of rice we eat now. :)"
B00JTOJONM,"midea WHS-169WE(N) 45-Bottle Wine Cooler, Stainless Steel",Major Appliances,2,"While it is very stylich and clean looking, the dimensions are somewhat exagerrated at width and height. The inch + difference causes a bad fit for my cabinets. Also, the set screw for the handle requires many turns to 'set' it as the tool (hex wrench) provided has minimal clearance."
B00NTOATMS,"U-Line U-BI98W-00A 15 ADA Reversible Door Hinge Ice Maker,",Major Appliances,5,"We were tired of running out of ice, this more than solved the problem. It makes the same type of ice that my fridge does, only a lot faster. Crescent shape cube.  I keep mine out in the garage, it's pretty hot here in the summer and it still makes over 20lbs of ice a day.  Makes great iced tea and iced coffee.  We spend a lot of time outside at games, bbq's, the pool. So its main job for us is filling coolers to keep the cans cold. The neighbors run out of ice sometimes and it covers them too. Great little machine."
B00GWDYD48,"Ice Pack - Cool Reusable Freezer Pack - Latest Colorful Cold Packs - Keep Your Food and Beverage Fresh & Cold - Perfect for the Lunch Box, Cooler & Cooler Bag - Outdoor Events, Picnic, Fishing - & Camping Trips etc - Best Quality Guaranteed!",Major Appliances,1,Tiny size should be emphasized
B00ODBTQ70,Supco DE0019A Dryer Heating Element,Major Appliances,5,Fit and worked perfect
B0052G14E8,Danby 0.7 cu.ft. Countertop Microwave,Major Appliances,5,Good
B004W29A2Q,KitchenAid Architect Series II KFXS25RYMS 36 25.0 cu. ft. French Door Refrigerator,Major Appliances,5,"Wow, such mixed reviews here!  Well, I had this one for over 2 years and have had no trouble with it whatsoever.  We built a new home and I bought the same fridge again but in a different color to match new stuff.  Love it!"
B005GSZB3M,Whirlpool WMC20005YB 0.5 Cu. Ft. Black Countertop Microwave,Major Appliances,5,"This has been a great little addition. The plate is as large as a that of a larger microwave, but this fits in smaller space -- in this case, in a corner."
B003O46LX4,"Samsung RF217AC 20 Cubic Foot French Door Energy Star Refrigerator with Internal Ice Maker, LED,",Major Appliances,1,Bought one and it leaked on the inside and would freeze the meat and veggie bins to the bottom. Once a month I had to take a blow dryer to defrost the ice. Had it worked on 9 times. Was given a replacement one and it dose the same thing. Horrible piece of equipment. Would recommend this to no one.
B00FHX9UQK,"Avanti Model DWE1802SS Built-In Dishwasher, Stainless Steel",Major Appliances,1,I had this installed yesterday. It worked this morning... It now only makes a humming noise and no longer works. I have had terrible luck with 18 inch dishwashers. I have apartments that are too small to accommodate a full size dishwasher. This experience has made me decide to remove all dishwashers and replace the space with extra cabinets. New tenants will have to do their dishes by hand... If you are going to purchase one of these I would get the longest extended warranty you can with it. In my experience full size dishwashers will last about ten years. 18 inch dishwashers must be pampered and even then seem to only last a year or two. I expect much more from a 400-500 dollar appliance. My installer threw away the packaging and it made the return quite difficult... Hold onto your box if you have space for it.
B004N4MSPO,SPT Countertop Dishwasher,Major Appliances,5,"I have been using this compact dishwasher for about a year and a half.  Hooking it to the faucet is very easy. The dishwasher is excellent for the price, washes everything clean and bright. It has many washing options depending on the load or how dirty your dishes are. You can technically put large pots in it and it will wash fine, but since it's a compact washer large pans and pots occupy so much space therefore I don't usually put those. Still good for sauce pans and smaller pots though. Overall, I'm extremely satisfied with this purchase.<br />Update: 2.5 years after my purchase and this little monster is working as good as the first day. I have experienced zero problems and dishes comes out clean and shiny after each load. I am an independent reviewer and did not receive the product free for my honest review. I cannot recommend this product enough."
B00PC0H34E,Kalamera KR-18AJP 18-Bottle Wine Cooler Thermoelectric Black Glass Door Touch Panel,Major Appliances,5,"I've only had it for a few weeks but it looks better than the photos,  and it works great.  It's a perfect size (18 bottles) for a countertop, and can't be heard.  If something changes I will update my review,  but so far, it exceeds expectations.  I would also note that I only use it for reds and the temperature doesn't fluctuate.  Got my money's worth on this product."
B00JG8B42K,"OnePurify RFC0800A Water Filter Replacement Cartridge, 2 Pack",Major Appliances,5,Works wonderfully well. I almost immediately tasted the difference in my water/ice after it was installed.
